GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,TeamId,Playoffs
2016-01-04,1,21500511,1610612739,CLE,Cleveland,23-9,33,25,32,32,0,0,0,0,0,0,0,0,0,0,122,0.5539999999999999,0.885,0.515,25,40,13,1610612739.0,1
2016-01-06,3,21500527,1610612739,CLE,Cleveland,24-9,24,38,33,26,0,0,0,0,0,0,0,0,0,0,121,0.539,0.684,0.414,16,44,10,1610612739.0,1
2016-01-08,4,21500543,1610612739,CLE,Cleveland,25-9,35,27,33,30,0,0,0,0,0,0,0,0,0,0,125,0.531,0.897,0.48100000000000004,23,43,11,1610612739.0,1
2016-01-10,3,21500559,1610612739,CLE,Cleveland,26-9,26,22,27,20,0,0,0,0,0,0,0,0,0,0,95,0.389,0.696,0.281,20,51,10,1610612739.0,1
2016-01-12,7,21500575,1610612739,CLE,Cleveland,27-9,22,25,20,28,15,0,0,0,0,0,0,0,0,0,110,0.41200000000000003,0.813,0.386,28,46,9,1610612739.0,1
2016-01-14,4,21500590,1610612739,CLE,Cleveland,27-10,32,18,23,22,0,0,0,0,0,0,0,0,0,0,95,0.46299999999999997,0.818,0.385,15,43,17,1610612739.0,1
2016-01-15,9,21500601,1610612739,CLE,Cleveland,28-10,23,23,22,23,0,0,0,0,0,0,0,0,0,0,91,0.391,0.652,0.22899999999999998,19,49,14,1610612739.0,1
2016-01-18,8,21500622,1610612739,CLE,Cleveland,28-11,21,23,23,31,0,0,0,0,0,0,0,0,0,0,98,0.48100000000000004,0.68,0.368,22,36,15,1610612739.0,1
2016-01-20,3,21500631,1610612739,CLE,Cleveland,29-11,23,28,22,18,0,0,0,0,0,0,0,0,0,0,91,0.46799999999999997,0.7,0.294,15,45,13,1610612739.0,1
2016-01-21,1,21500640,1610612739,CLE,Cleveland,30-11,28,31,29,27,0,0,0,0,0,0,0,0,0,0,115,0.506,0.75,0.46399999999999997,29,47,13,1610612739.0,1
2016-01-23,5,21500659,1610612739,CLE,Cleveland,30-12,14,25,19,25,0,0,0,0,0,0,0,0,0,0,83,0.37200000000000005,0.409,0.16699999999999998,17,48,4,1610612739.0,1
2016-01-25,1,21500667,1610612739,CLE,Cleveland,31-12,32,27,24,31,0,0,0,0,0,0,0,0,0,0,114,0.506,0.65,0.355,30,43,15,1610612739.0,1
2016-01-27,1,21500684,1610612739,CLE,Cleveland,32-12,23,32,32,28,0,0,0,0,0,0,0,0,0,0,115,0.556,0.875,0.39299999999999996,34,37,13,1610612739.0,1
2016-01-29,2,21500699,1610612739,CLE,Cleveland,33-12,33,33,30,18,0,0,0,0,0,0,0,0,0,0,114,0.47,0.9309999999999999,0.391,20,47,7,1610612739.0,1
2016-01-30,7,21500713,1610612739,CLE,Cleveland,34-12,37,29,26,25,0,0,0,0,0,0,0,0,0,0,117,0.5489999999999999,0.857,0.391,24,43,9,1610612739.0,1
2016-02-01,1,21500721,1610612739,CLE,Cleveland,35-12,33,27,15,21,15,0,0,0,0,0,0,0,0,0,111,0.5,0.696,0.318,22,45,16,1610612739.0,1
2016-02-03,1,21500735,1610612739,CLE,Cleveland,35-13,23,35,17,22,0,0,0,0,0,0,0,0,0,0,97,0.45799999999999996,0.7859999999999999,0.35700000000000004,16,28,7,1610612739.0,1
2016-02-05,6,21500755,1610612739,CLE,Cleveland,35-14,32,17,24,30,0,0,0,0,0,0,0,0,0,0,103,0.425,0.6,0.267,21,47,14,1610612739.0,1
2016-02-06,4,21500763,1610612739,CLE,Cleveland,36-14,28,26,20,25,0,0,0,0,0,0,0,0,0,0,99,0.433,1.0,0.341,21,49,12,1610612739.0,1
2016-02-08,2,21500775,1610612739,CLE,Cleveland,37-14,31,30,30,29,0,0,0,0,0,0,0,0,0,0,120,0.479,0.737,0.457,27,53,14,1610612739.0,1
2016-02-10,7,21500795,1610612739,CLE,Cleveland,38-14,35,29,29,27,0,0,0,0,0,0,0,0,0,0,120,0.511,0.611,0.419,26,46,6,1610612739.0,1
2016-02-18,2,21500803,1610612739,CLE,Cleveland,39-14,26,22,30,28,0,0,0,0,0,0,0,0,0,0,106,0.462,0.882,0.292,21,52,10,1610612739.0,1
2016-02-21,2,21500824,1610612739,CLE,Cleveland,40-14,27,35,33,20,0,0,0,0,0,0,0,0,0,0,115,0.513,0.852,0.435,25,49,12,1610612739.0,1
2016-02-22,1,21500833,1610612739,CLE,Cleveland,40-15,28,21,19,20,0,0,0,0,0,0,0,0,0,0,88,0.43,0.9229999999999999,0.308,19,40,17,1610612739.0,1
2016-02-24,1,21500845,1610612739,CLE,Cleveland,41-15,23,40,25,26,0,0,0,0,0,0,0,0,0,0,114,0.495,0.647,0.406,26,47,9,1610612739.0,1
2016-02-26,4,21500864,1610612739,CLE,Cleveland,41-16,31,18,28,20,0,0,0,0,0,0,0,0,0,0,97,0.473,0.7140000000000001,0.5,21,39,14,1610612739.0,1
2016-02-28,1,21500877,1610612739,CLE,Cleveland,41-17,28,26,16,29,0,0,0,0,0,0,0,0,0,0,99,0.4,0.867,0.31,20,39,14,1610612739.0,1
2016-02-29,1,21500884,1610612739,CLE,Cleveland,42-17,18,26,30,26,0,0,0,0,0,0,0,0,0,0,100,0.42200000000000004,0.84,0.31,22,40,11,1610612739.0,1
2016-03-04,6,21500917,1610612739,CLE,Cleveland,43-17,27,32,24,25,0,0,0,0,0,0,0,0,0,0,108,0.467,0.75,0.444,24,47,9,1610612739.0,1
2016-03-05,1,21500922,1610612739,CLE,Cleveland,44-17,22,33,36,29,0,0,0,0,0,0,0,0,0,0,120,0.512,0.765,0.33299999999999996,27,47,15,1610612739.0,1
2016-03-07,2,21500938,1610612739,CLE,Cleveland,44-18,25,24,25,29,0,0,0,0,0,0,0,0,0,0,103,0.45,0.828,0.24100000000000002,23,49,25,1610612739.0,1
2016-03-09,8,21500957,1610612739,CLE,Cleveland,45-18,28,26,35,31,0,0,0,0,0,0,0,0,0,0,120,0.433,0.8290000000000001,0.295,17,51,13,1610612739.0,1
2016-03-10,4,21500962,1610612739,CLE,Cleveland,46-18,33,31,31,25,0,0,0,0,0,0,0,0,0,0,120,0.529,0.7,0.457,22,38,8,1610612739.0,1
2016-03-13,1,21500983,1610612739,CLE,Cleveland,47-18,21,37,33,23,0,0,0,0,0,0,0,0,0,0,114,0.488,0.7,0.486,23,49,8,1610612739.0,1
2016-03-14,8,21500994,1610612739,CLE,Cleveland,47-19,26,18,22,19,0,0,0,0,0,0,0,0,0,0,85,0.39799999999999996,0.625,0.233,18,39,8,1610612739.0,1
2016-03-16,3,21501005,1610612739,CLE,Cleveland,48-19,31,26,27,15,0,0,0,0,0,0,0,0,0,0,99,0.44299999999999995,0.846,0.27,21,48,16,1610612739.0,1
2016-03-18,1,21501020,1610612739,CLE,Cleveland,49-19,27,36,20,26,0,0,0,0,0,0,0,0,0,0,109,0.5,0.741,0.46399999999999997,23,41,19,1610612739.0,1
2016-03-19,6,21501033,1610612739,CLE,Cleveland,49-20,19,25,26,31,0,0,0,0,0,0,0,0,0,0,101,0.526,0.846,0.41700000000000004,19,26,14,1610612739.0,1
2016-03-21,2,21501044,1610612739,CLE,Cleveland,50-20,38,18,31,37,0,0,0,0,0,0,0,0,0,0,124,0.5579999999999999,0.765,0.484,38,43,12,1610612739.0,1
2016-03-23,2,21501059,1610612739,CLE,Cleveland,51-20,35,28,28,22,0,0,0,0,0,0,0,0,0,0,113,0.48200000000000004,0.852,0.294,29,42,12,1610612739.0,1
2016-03-24,2,21501069,1610612739,CLE,Cleveland,51-21,23,26,34,12,0,0,0,0,0,0,0,0,0,0,95,0.43799999999999994,0.778,0.263,22,45,14,1610612739.0,1
2016-03-26,5,21501086,1610612739,CLE,Cleveland,52-21,32,24,33,18,0,0,0,0,0,0,0,0,0,0,107,0.446,0.76,0.41200000000000003,21,53,9,1610612739.0,1
2016-03-29,5,21501111,1610612739,CLE,Cleveland,52-22,24,35,25,16,0,0,0,0,0,0,0,0,0,0,100,0.36,0.857,0.35,21,38,11,1610612739.0,1
2016-03-31,1,21501122,1610612739,CLE,Cleveland,53-22,29,34,26,18,0,0,0,0,0,0,0,0,0,0,107,0.43700000000000006,0.792,0.316,29,50,17,1610612739.0,1
2016-04-01,4,21501131,1610612739,CLE,Cleveland,54-22,32,23,22,19,14,0,0,0,0,0,0,0,0,0,110,0.39799999999999996,0.645,0.316,27,57,12,1610612739.0,1
2016-04-03,2,21501144,1610612739,CLE,Cleveland,55-22,29,29,28,26,0,0,0,0,0,0,0,0,0,0,112,0.542,0.462,0.552,34,46,17,1610612739.0,1
2016-04-05,6,21501159,1610612739,CLE,Cleveland,56-22,33,34,26,16,0,0,0,0,0,0,0,0,0,0,109,0.547,0.9,0.5,30,41,16,1610612739.0,1
2016-04-06,1,21501165,1610612739,CLE,Cleveland,56-23,33,28,21,27,0,0,0,0,0,0,0,0,0,0,109,0.473,0.912,0.276,15,33,10,1610612739.0,1
2016-04-09,4,21501191,1610612739,CLE,Cleveland,56-24,31,23,28,20,0,0,0,0,0,0,0,0,0,0,102,0.434,0.611,0.475,24,42,15,1610612739.0,1
2016-04-11,1,21501203,1610612739,CLE,Cleveland,57-24,22,29,39,19,0,0,0,0,0,0,0,0,0,0,109,0.48200000000000004,0.9,0.379,17,47,15,1610612739.0,1
2016-04-13,4,21501220,1610612739,CLE,Cleveland,57-25,24,20,28,31,7,0,0,0,0,0,0,0,0,0,110,0.474,0.733,0.389,21,43,10,1610612739.0,1
2015-10-27,2,21500002,1610612741,CHI,Chicago,1-0,26,20,25,26,0,0,0,0,0,0,0,0,0,0,97,0.425,0.696,0.368,13,47,13,,0
2015-10-28,3,21500006,1610612741,CHI,Chicago,2-0,30,28,28,29,0,0,0,0,0,0,0,0,0,0,115,0.5379999999999999,0.85,0.5,20,39,19,,0
2015-10-30,5,21500025,1610612741,CHI,Chicago,2-1,19,20,25,19,11,0,0,0,0,0,0,0,0,0,94,0.405,0.731,0.318,18,50,19,,0
2015-11-01,5,21500043,1610612741,CHI,Chicago,3-1,29,25,21,17,0,0,0,0,0,0,0,0,0,0,92,0.379,0.8640000000000001,0.25,23,47,13,,0
2015-11-03,1,21500053,1610612741,CHI,Chicago,3-2,20,27,30,28,0,0,0,0,0,0,0,0,0,0,105,0.489,0.375,0.467,26,33,12,,0
2015-11-05,1,21500070,1610612741,CHI,Chicago,4-2,25,32,19,28,0,0,0,0,0,0,0,0,0,0,104,0.444,0.81,0.389,20,47,6,,0
2015-11-07,1,21500085,1610612741,CHI,Chicago,4-3,28,29,20,16,0,0,0,0,0,0,0,0,0,0,93,0.355,0.696,0.344,20,50,18,,0
2015-11-09,2,21500100,1610612741,CHI,Chicago,5-3,31,21,24,35,0,0,0,0,0,0,0,0,0,0,111,0.42700000000000005,0.826,0.4,28,58,14,,0
2015-11-13,6,21500132,1610612741,CHI,Chicago,6-3,23,27,23,29,0,0,0,0,0,0,0,0,0,0,102,0.44,0.774,0.25,27,57,11,,0
2015-11-16,2,21500153,1610612741,CHI,Chicago,7-3,31,22,26,17,0,0,0,0,0,0,0,0,0,0,96,0.40700000000000003,0.625,0.4,26,48,8,,0
2015-11-18,10,21500174,1610612741,CHI,Chicago,8-3,31,22,19,31,0,0,0,0,0,0,0,0,0,0,103,0.494,0.857,0.474,24,47,19,,0
2015-11-20,10,21500187,1610612741,CHI,Chicago,8-4,29,18,26,21,0,0,0,0,0,0,0,0,0,0,94,0.39799999999999996,0.7390000000000001,0.318,22,43,12,,0
2015-11-24,5,21500213,1610612741,CHI,Chicago,9-4,29,19,23,22,0,0,0,0,0,0,0,0,0,0,93,0.384,0.87,0.389,19,44,10,,0
2015-11-27,5,21500231,1610612741,CHI,Chicago,9-5,18,24,21,29,0,0,0,0,0,0,0,0,0,0,92,0.348,0.85,0.423,21,47,15,,0
2015-11-30,4,21500257,1610612741,CHI,Chicago,10-5,17,32,21,22,0,0,0,0,0,0,0,0,0,0,92,0.43,0.6,0.375,25,51,10,,0
2015-12-02,6,21500273,1610612741,CHI,Chicago,11-5,28,23,17,31,0,0,0,0,0,0,0,0,0,0,99,0.40399999999999997,0.778,0.353,22,62,14,,0
2015-12-05,4,21500292,1610612741,CHI,Chicago,11-6,22,28,25,21,0,0,0,0,0,0,0,0,0,0,96,0.41600000000000004,0.684,0.36,29,52,14,,0
2015-12-07,6,21500309,1610612741,CHI,Chicago,11-7,30,21,26,24,0,0,0,0,0,0,0,0,0,0,101,0.456,0.722,0.28600000000000003,28,48,20,,0
2015-12-09,1,21500319,1610612741,CHI,Chicago,11-8,24,30,21,25,0,0,0,0,0,0,0,0,0,0,100,0.429,0.696,0.28600000000000003,22,50,16,,0
2015-12-10,2,21500330,1610612741,CHI,Chicago,12-8,23,21,20,19,0,0,0,0,0,0,0,0,0,0,83,0.35600000000000004,0.875,0.304,20,54,11,,0
2015-12-12,5,21500348,1610612741,CHI,Chicago,13-8,20,22,22,34,0,0,0,0,0,0,0,0,0,0,98,0.423,0.828,0.4,17,48,13,,0
2015-12-14,5,21500361,1610612741,CHI,Chicago,14-8,24,27,34,30,0,0,0,0,0,0,0,0,0,0,115,0.506,0.8079999999999999,0.364,28,53,13,,0
2015-12-16,7,21500377,1610612741,CHI,Chicago,15-8,30,20,24,24,0,0,0,0,0,0,0,0,0,0,98,0.442,0.684,0.375,22,45,14,,0
2015-12-18,6,21500391,1610612741,CHI,Chicago,15-9,27,25,25,28,11,7,4,17,0,0,0,0,0,0,144,0.41700000000000004,0.8859999999999999,0.22699999999999998,21,62,16,,0
2015-12-19,3,21500400,1610612741,CHI,Chicago,15-10,18,21,29,23,0,0,0,0,0,0,0,0,0,0,91,0.39399999999999996,0.706,0.23800000000000002,17,47,13,,0
2015-12-21,5,21500414,1610612741,CHI,Chicago,15-11,22,33,23,24,0,0,0,0,0,0,0,0,0,0,102,0.45299999999999996,0.5379999999999999,0.34600000000000003,32,45,13,,0
2015-12-25,2,21500437,1610612741,CHI,Chicago,16-11,32,22,32,19,0,0,0,0,0,0,0,0,0,0,105,0.435,0.9,0.389,22,53,16,,0
2015-12-26,9,21500449,1610612741,CHI,Chicago,16-12,26,34,29,22,0,0,0,0,0,0,0,0,0,0,111,0.5379999999999999,0.731,0.381,20,41,17,,0
2015-12-28,6,21500463,1610612741,CHI,Chicago,17-12,23,26,29,26,0,0,0,0,0,0,0,0,0,0,104,0.46,0.667,0.381,23,49,10,,0
2015-12-30,5,21500478,1610612741,CHI,Chicago,18-12,21,29,16,25,11,0,0,0,0,0,0,0,0,0,102,0.43,0.815,0.33299999999999996,15,53,21,,0
2016-01-01,4,21500493,1610612741,CHI,Chicago,19-12,34,22,21,31,0,0,0,0,0,0,0,0,0,0,108,0.45899999999999996,0.8,0.625,27,54,7,,0
2016-01-03,2,21500507,1610612741,CHI,Chicago,20-12,26,22,33,34,0,0,0,0,0,0,0,0,0,0,115,0.512,0.88,0.429,23,42,11,,0
2016-01-05,2,21500522,1610612741,CHI,Chicago,21-12,36,31,27,23,0,0,0,0,0,0,0,0,0,0,117,0.5539999999999999,1.0,0.263,27,45,15,,0
2016-01-07,2,21500537,1610612741,CHI,Chicago,22-12,21,27,26,27,0,0,0,0,0,0,0,0,0,0,101,0.415,0.8240000000000001,0.409,23,54,16,,0
2016-01-09,2,21500551,1610612741,CHI,Chicago,22-13,19,32,32,22,0,0,0,0,0,0,0,0,0,0,105,0.434,0.8390000000000001,0.389,16,46,21,,0
2016-01-11,2,21500567,1610612741,CHI,Chicago,22-14,25,23,26,26,0,0,0,0,0,0,0,0,0,0,100,0.42,0.852,0.409,18,44,16,,0
2016-01-12,5,21500573,1610612741,CHI,Chicago,22-15,29,22,26,24,0,0,0,0,0,0,0,0,0,0,101,0.41200000000000003,0.792,0.414,22,57,17,,0
2016-01-14,2,21500587,1610612741,CHI,Chicago,23-15,22,24,31,27,11,0,0,0,0,0,0,0,0,0,115,0.466,0.8390000000000001,0.41200000000000003,17,53,23,,0
2016-01-15,5,21500597,1610612741,CHI,Chicago,23-16,22,24,15,16,0,0,0,0,0,0,0,0,0,0,77,0.36,0.867,0.105,16,47,8,,0
2016-01-18,5,21500619,1610612741,CHI,Chicago,24-16,26,30,27,28,0,0,0,0,0,0,0,0,0,0,111,0.524,0.7,0.429,28,38,10,,0
2016-01-20,6,21500634,1610612741,CHI,Chicago,24-17,18,26,19,31,0,0,0,0,0,0,0,0,0,0,94,0.37,0.792,0.05,14,49,10,,0
2016-01-22,2,21500646,1610612741,CHI,Chicago,24-18,23,26,33,19,0,0,0,0,0,0,0,0,0,0,101,0.42700000000000005,0.846,0.231,11,50,20,,0
2016-01-23,5,21500659,1610612741,CHI,Chicago,25-18,21,23,28,24,0,0,0,0,0,0,0,0,0,0,96,0.43700000000000006,0.867,0.41200000000000003,21,53,7,,0
2016-01-25,3,21500669,1610612741,CHI,Chicago,25-19,23,24,21,16,0,0,0,0,0,0,0,0,0,0,84,0.39799999999999996,0.75,0.278,18,49,13,,0
2016-01-28,6,21500697,1610612741,CHI,Chicago,26-19,32,26,32,24,0,0,0,0,0,0,0,0,0,0,114,0.495,0.875,0.353,29,51,10,,0
2016-01-31,1,21500714,1610612741,CHI,Chicago,26-20,22,25,26,20,0,0,0,0,0,0,0,0,0,0,93,0.43,0.727,0.33299999999999996,19,42,9,,0
2016-02-01,8,21500728,1610612741,CHI,Chicago,26-21,26,25,17,25,3,0,0,0,0,0,0,0,0,0,96,0.433,0.65,0.23800000000000002,19,42,14,,0
2016-02-03,10,21500744,1610612741,CHI,Chicago,27-21,34,26,20,27,0,0,0,0,0,0,0,0,0,0,107,0.455,0.762,0.524,26,49,17,,0
2016-02-05,8,21500757,1610612741,CHI,Chicago,27-22,26,31,32,21,0,0,0,0,0,0,0,0,0,0,110,0.462,0.7040000000000001,0.41700000000000004,21,40,10,,0
2016-02-06,7,21500766,1610612741,CHI,Chicago,27-23,21,34,29,21,0,0,0,0,0,0,0,0,0,0,105,0.47100000000000003,0.895,0.4,27,31,11,,0
2016-02-08,1,21500774,1610612741,CHI,Chicago,27-24,20,22,23,26,0,0,0,0,0,0,0,0,0,0,91,0.389,0.7859999999999999,0.4,25,41,7,,0
2016-02-10,8,21500796,1610612741,CHI,Chicago,27-25,29,19,25,17,0,0,0,0,0,0,0,0,0,0,90,0.442,0.75,0.35700000000000004,21,45,18,,0
2016-02-18,2,21500803,1610612741,CHI,Chicago,27-26,19,23,22,31,0,0,0,0,0,0,0,0,0,0,95,0.39799999999999996,0.591,0.381,12,49,13,,0
2016-02-19,5,21500809,1610612741,CHI,Chicago,28-26,24,28,37,27,0,0,0,0,0,0,0,0,0,0,116,0.516,0.65,0.43799999999999994,32,49,9,,0
2016-02-21,9,21500831,1610612741,CHI,Chicago,29-26,31,31,35,29,0,0,0,0,0,0,0,0,0,0,126,0.557,0.9620000000000001,0.684,30,38,8,,0
2016-02-24,6,21500850,1610612741,CHI,Chicago,30-26,28,29,32,20,0,0,0,0,0,0,0,0,0,0,109,0.5,0.813,0.348,26,50,15,,0
2016-02-26,5,21500865,1610612741,CHI,Chicago,30-27,21,23,23,21,0,0,0,0,0,0,0,0,0,0,88,0.364,0.8640000000000001,0.25,19,49,20,,0
2016-02-27,3,21500871,1610612741,CHI,Chicago,30-28,21,20,32,22,0,0,0,0,0,0,0,0,0,0,95,0.415,0.833,0.318,33,50,9,,0
2016-03-01,2,21500892,1610612741,CHI,Chicago,30-29,30,32,20,29,0,0,0,0,0,0,0,0,0,0,111,0.456,0.6920000000000001,0.478,20,29,9,,0
2016-03-02,1,21500897,1610612741,CHI,Chicago,30-30,23,27,17,22,0,0,0,0,0,0,0,0,0,0,89,0.384,0.636,0.316,24,48,7,,0
2016-03-05,6,21500927,1610612741,CHI,Chicago,31-30,29,26,28,25,0,0,0,0,0,0,0,0,0,0,108,0.456,0.794,0.429,28,53,25,,0
2016-03-07,4,21500940,1610612741,CHI,Chicago,32-30,25,22,26,27,0,0,0,0,0,0,0,0,0,0,100,0.5,0.8,0.4,35,44,18,,0
2016-03-10,2,21500960,1610612741,CHI,Chicago,32-31,27,20,27,27,0,0,0,0,0,0,0,0,0,0,101,0.45299999999999996,0.9229999999999999,0.5,23,50,21,,0
2016-03-11,4,21500966,1610612741,CHI,Chicago,32-32,31,27,23,15,0,0,0,0,0,0,0,0,0,0,96,0.469,0.8,0.381,27,39,18,,0
2016-03-14,3,21500991,1610612741,CHI,Chicago,33-32,34,24,26,25,0,0,0,0,0,0,0,0,0,0,109,0.494,0.9,0.36,23,38,8,,0
2016-03-16,4,21501006,1610612741,CHI,Chicago,33-33,25,27,22,22,0,0,0,0,0,0,0,0,0,0,96,0.402,0.87,0.3,20,40,18,,0
2016-03-17,5,21501016,1610612741,CHI,Chicago,34-33,24,31,24,39,0,0,0,0,0,0,0,0,0,0,118,0.489,1.0,0.45799999999999996,26,50,9,,0
2016-03-19,7,21501034,1610612741,CHI,Chicago,35-33,25,25,29,13,0,0,0,0,0,0,0,0,0,0,92,0.488,0.727,0.316,24,42,11,,0
2016-03-21,7,21501049,1610612741,CHI,Chicago,36-33,30,29,23,27,0,0,0,0,0,0,0,0,0,0,109,0.451,0.652,0.5,28,40,9,,0
2016-03-23,5,21501060,1610612741,CHI,Chicago,36-34,30,25,18,34,0,0,0,0,0,0,0,0,0,0,107,0.46299999999999997,0.762,0.469,29,34,6,,0
2016-03-24,3,21501070,1610612741,CHI,Chicago,36-35,27,18,20,29,0,0,0,0,0,0,0,0,0,0,94,0.41600000000000004,0.778,0.24,15,34,8,,0
2016-03-26,2,21501083,1610612741,CHI,Chicago,36-36,22,28,21,18,0,0,0,0,0,0,0,0,0,0,89,0.409,0.647,0.25,20,40,13,,0
2016-03-28,3,21501099,1610612741,CHI,Chicago,36-37,31,14,26,29,0,0,0,0,0,0,0,0,0,0,100,0.377,0.733,0.409,22,58,7,,0
2016-03-29,1,21501107,1610612741,CHI,Chicago,37-37,28,32,24,14,0,0,0,0,0,0,0,0,0,0,98,0.425,0.875,0.385,22,41,15,,0
2016-03-31,3,21501124,1610612741,CHI,Chicago,38-37,24,28,19,32,0,0,0,0,0,0,0,0,0,0,103,0.48100000000000004,0.818,0.45799999999999996,28,42,15,,0
2016-04-02,2,21501139,1610612741,CHI,Chicago,38-38,27,18,20,25,0,0,0,0,0,0,0,0,0,0,90,0.386,0.867,0.36,21,47,11,,0
2016-04-03,8,21501150,1610612741,CHI,Chicago,39-38,24,33,22,23,0,0,0,0,0,0,0,0,0,0,102,0.527,0.773,0.26899999999999996,30,34,11,,0
2016-04-05,5,21501158,1610612741,CHI,Chicago,39-39,21,23,21,27,0,0,0,0,0,0,0,0,0,0,92,0.442,0.684,0.379,22,42,20,,0
2016-04-07,2,21501174,1610612741,CHI,Chicago,39-40,22,24,23,29,0,0,0,0,0,0,0,0,0,0,98,0.449,0.893,0.214,18,41,12,,0
2016-04-09,4,21501191,1610612741,CHI,Chicago,40-40,27,25,27,26,0,0,0,0,0,0,0,0,0,0,105,0.449,0.81,0.33299999999999996,19,45,12,,0
2016-04-11,6,21501208,1610612741,CHI,Chicago,41-40,27,26,36,32,0,0,0,0,0,0,0,0,0,0,121,0.5710000000000001,0.885,0.435,29,35,9,,0
2016-04-13,6,21501222,1610612741,CHI,Chicago,42-40,16,35,35,29,0,0,0,0,0,0,0,0,0,0,115,0.47,0.815,0.625,27,53,17,,0
2015-10-27,3,21500003,1610612740,NOP,New Orleans,0-1,35,14,26,20,0,0,0,0,0,0,0,0,0,0,95,0.42200000000000004,0.7040000000000001,0.33299999999999996,21,33,18,,0
2015-10-28,12,21500015,1610612740,NOP,New Orleans,0-2,18,25,24,27,0,0,0,0,0,0,0,0,0,0,94,0.396,0.611,0.33299999999999996,19,39,11,,0
2015-10-31,3,21500035,1610612740,NOP,New Orleans,0-3,28,37,26,29,0,0,0,0,0,0,0,0,0,0,120,0.46,0.87,0.364,22,48,15,,0
2015-11-03,4,21500056,1610612740,NOP,New Orleans,0-4,17,26,26,25,0,0,0,0,0,0,0,0,0,0,94,0.35600000000000004,0.72,0.33299999999999996,23,46,14,,0
2015-11-06,7,21500081,1610612740,NOP,New Orleans,0-5,28,19,32,36,0,0,0,0,0,0,0,0,0,0,115,0.5,0.875,0.33299999999999996,30,32,12,,0
2015-11-07,4,21500088,1610612740,NOP,New Orleans,0-6,21,27,22,28,0,0,0,0,0,0,0,0,0,0,98,0.45299999999999996,0.846,0.321,21,42,12,,0
