Unnamed: 0,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,TeamId,Playoffs
2014-03-14,6,21300976,1610612748,MIA,Miami,44-19,30,23,18,36,0,0,0,0,0,0,0,0,0,0,107,0.519,0.762,0.292,23,35,18,1610612748.0,1
2014-03-16,3,21300989,1610612748,MIA,Miami,45-19,32,25,22,34,0,0,0,0,0,0,0,0,0,0,113,0.513,0.828,0.409,21,31,13,1610612748.0,1
2014-03-18,1,21301003,1610612748,MIA,Miami,46-19,37,22,20,21,0,0,0,0,0,0,0,0,0,0,100,0.45299999999999996,0.645,0.4,22,36,14,1610612748.0,1
2014-03-19,2,21301009,1610612748,MIA,Miami,46-20,34,25,19,18,0,0,0,0,0,0,0,0,0,0,96,0.494,0.8,0.235,29,37,12,1610612748.0,1
2014-03-21,6,21301027,1610612748,MIA,Miami,47-20,15,30,23,23,0,0,0,0,0,0,0,0,0,0,91,0.467,0.875,0.35,20,34,14,1610612748.0,1
2014-03-22,5,21301036,1610612748,MIA,Miami,47-21,22,21,29,23,0,0,0,0,0,0,0,0,0,0,95,0.507,0.765,0.308,27,33,15,1610612748.0,1
2014-03-24,3,21301049,1610612748,MIA,Miami,48-21,22,24,26,21,0,0,0,0,0,0,0,0,0,0,93,0.44,0.609,0.33299999999999996,16,48,9,1610612748.0,1
2014-03-26,7,21301067,1610612748,MIA,Miami,48-22,17,28,23,15,0,0,0,0,0,0,0,0,0,0,83,0.45899999999999996,0.7240000000000001,0.316,13,37,18,1610612748.0,1
2014-03-28,5,21301079,1610612748,MIA,Miami,49-22,28,29,35,18,0,0,0,0,0,0,0,0,0,0,110,0.544,0.727,0.42100000000000004,31,47,8,1610612748.0,1
2014-03-29,5,21301091,1610612748,MIA,Miami,50-22,21,25,19,23,0,0,0,0,0,0,0,0,0,0,88,0.43200000000000005,0.81,0.304,18,43,11,1610612748.0,1
2014-03-31,5,21301105,1610612748,MIA,Miami,51-22,24,30,20,19,0,0,0,0,0,0,0,0,0,0,93,0.515,0.818,0.28,19,36,15,1610612748.0,1
2014-04-02,8,21301121,1610612748,MIA,Miami,52-22,33,23,21,19,0,0,0,0,0,0,0,0,0,0,96,0.506,0.643,0.34600000000000003,22,35,9,1610612748.0,1
2014-04-04,7,21301135,1610612748,MIA,Miami,52-23,29,23,23,22,12,12,0,0,0,0,0,0,0,0,121,0.434,0.8,0.306,20,52,16,1610612748.0,1
2014-04-06,1,21301149,1610612748,MIA,Miami,53-23,25,23,25,29,0,0,0,0,0,0,0,0,0,0,102,0.557,0.733,0.444,22,35,16,1610612748.0,1
2014-04-08,3,21301158,1610612748,MIA,Miami,53-24,14,29,22,22,0,0,0,0,0,0,0,0,0,0,87,0.478,0.737,0.292,17,34,13,1610612748.0,1
2014-04-09,6,21301167,1610612748,MIA,Miami,53-25,32,26,22,22,0,0,0,0,0,0,0,0,0,0,102,0.521,0.917,0.6,24,27,15,1610612748.0,1
2014-04-11,5,21301180,1610612748,MIA,Miami,54-25,23,22,31,22,0,0,0,0,0,0,0,0,0,0,98,0.467,0.7859999999999999,0.375,14,40,9,1610612748.0,1
2014-04-12,4,21301192,1610612748,MIA,Miami,54-26,23,26,13,23,0,0,0,0,0,0,0,0,0,0,85,0.479,0.474,0.24,18,44,20,1610612748.0,1
2014-04-14,3,21301206,1610612748,MIA,Miami,54-27,26,22,17,28,0,0,0,0,0,0,0,0,0,0,93,0.45,0.875,0.259,23,31,12,1610612748.0,1
2014-04-16,11,21301225,1610612748,MIA,Miami,54-28,27,24,15,21,0,0,0,0,0,0,0,0,0,0,87,0.41100000000000003,0.773,0.33299999999999996,16,34,19,1610612748.0,1
2013-10-29,3,21300003,1610612746,LAC,Los Angeles,0-1,30,27,22,24,0,0,0,0,0,0,0,0,0,0,103,0.494,0.565,0.381,27,40,16,1610612746.0,1
2013-10-31,2,21300019,1610612746,LAC,Los Angeles,1-1,36,32,25,33,0,0,0,0,0,0,0,0,0,0,126,0.494,0.66,0.321,27,44,18,1610612746.0,1
2013-11-01,12,21300031,1610612746,LAC,Los Angeles,2-1,24,30,25,31,0,0,0,0,0,0,0,0,0,0,110,0.5,0.8240000000000001,0.5,26,39,15,1610612746.0,1
2013-11-04,4,21300050,1610612746,LAC,Los Angeles,3-1,42,36,26,33,0,0,0,0,0,0,0,0,0,0,137,0.521,0.857,0.395,33,38,10,1610612746.0,1
2013-11-06,3,21300062,1610612746,LAC,Los Angeles,3-2,20,22,32,16,0,0,0,0,0,0,0,0,0,0,90,0.379,0.7140000000000001,0.158,20,51,13,1610612746.0,1
2013-11-07,1,21300070,1610612746,LAC,Los Angeles,3-3,31,25,17,24,0,0,0,0,0,0,0,0,0,0,97,0.493,0.81,0.33299999999999996,22,38,17,1610612746.0,1
